D Harmonic Major,A Major,5,"[1, 2, 4, 6, 9]",D,Harmonic Major,A,Major
D Harmonic Major,B flat Augmented,5,"[1, 2, 10, 6, 9]",D,Harmonic Major,B flat,Augmented
D Harmonic Major,F Harmonic Major,5,"[1, 10, 4, 9, 7]",D,Harmonic Major,F,Harmonic Major
D Harmonic Major,B flat Altered,5,"[1, 2, 4, 10, 6]",D,Harmonic Major,B flat,Altered
D Harmonic Major,G Major,5,"[9, 2, 4, 6, 7]",D,Harmonic Major,G,Major
D Harmonic Major,G Harmonic Minor,5,"[9, 2, 10, 6, 7]",D,Harmonic Major,G,Harmonic Minor
D Harmonic Major,F Major,5,"[9, 2, 4, 10, 7]",D,Harmonic Major,F,Major
D Harmonic Major,B Harmonic Minor,6,"[1, 2, 4, 6, 7, 10]",D,Harmonic Major,B,Harmonic Minor
D Harmonic Major,F sharp Altered,6,"[2, 4, 6, 7, 9, 10]",D,Harmonic Major,F sharp,Altered
D Harmonic Major,C Octatonic,6,"[1, 4, 6, 7, 9, 10]",D,Harmonic Major,C,Octatonic
D Harmonic Major,D Harmonic Minor,6,"[1, 2, 4, 7, 9, 10]",D,Harmonic Major,D,Harmonic Minor
D Harmonic Major,D Major,6,"[1, 2, 4, 6, 7, 9]",D,Harmonic Major,D,Major
B Major,F Octatonic,4,"[8, 11, 3, 6]",B,Major,F,Octatonic
F Octatonic,B Harmonic Minor,3,"[2, 11, 6]",F,Octatonic,B,Harmonic Minor
F Octatonic,B Harmonic Major,3,"[11, 3, 6]",F,Octatonic,B,Harmonic Major
F Octatonic,G sharp Harmonic Minor,3,"[8, 11, 3]",F,Octatonic,G sharp,Harmonic Minor
F Octatonic,G sharp Harmonic Major,3,"[0, 8, 3]",F,Octatonic,G sharp,Harmonic Major
F Octatonic,F Harmonic Minor,3,"[0, 8, 5]",F,Octatonic,F,Harmonic Minor
F Octatonic,D Harmonic Major,3,"[9, 2, 6]",F,Octatonic,D,Harmonic Major
F Octatonic,D Harmonic Minor,3,"[9, 2, 5]",F,Octatonic,D,Harmonic Minor
F Octatonic,F Harmonic Major,3,"[0, 9, 5]",F,Octatonic,F,Harmonic Major
F Octatonic,G Octatonic,4,"[8, 2, 11, 5]",F,Octatonic,G,Octatonic
F Octatonic,E flat Altered,4,"[11, 9, 3, 6]",F,Octatonic,E flat,Altered
F Octatonic,F sharp Altered,4,"[0, 9, 2, 6]",F,Octatonic,F sharp,Altered
F Octatonic,B Major,4,"[8, 11, 3, 6]",F,Octatonic,B,Major
F Octatonic,C Octatonic,4,"[0, 9, 3, 6]",F,Octatonic,C,Octatonic
F Octatonic,C Augmented,4,"[0, 8, 3, 11]",F,Octatonic,C,Augmented
F Octatonic,E Altered,4,"[0, 8, 2, 5]",F,Octatonic,E,Altered
F Octatonic,F Wholetone,4,"[11, 9, 3, 5]",F,Octatonic,F,Wholetone
F Octatonic,F Augmented,4,"[0, 8, 5, 9]",F,Octatonic,F,Augmented
F Octatonic,A Altered,4,"[0, 9, 3, 5]",F,Octatonic,A,Altered
F Octatonic,C sharp Altered,4,"[9, 2, 11, 5]",F,Octatonic,C sharp,Altered
F Octatonic,D Major,4,"[9, 2, 11, 6]",F,Octatonic,D,Major
F Octatonic,B flat Augmented,4,"[9, 2, 5, 6]",F,Octatonic,B flat,Augmented
F Octatonic,G Altered,4,"[8, 11, 3, 5]",F,Octatonic,G,Altered
F Octatonic,G Augmented,4,"[11, 2, 3, 6]",F,Octatonic,G,Augmented
F Octatonic,B flat Altered,4,"[8, 2, 11, 6]",F,Octatonic,B flat,Altered
F Octatonic,C Wholetone,4,"[0, 8, 2, 6]",F,Octatonic,C,Wholetone
F Octatonic,C Altered,4,"[0, 8, 3, 6]",F,Octatonic,C,Altered
F Octatonic,G sharp Major,4,"[0, 8, 3, 5]",F,Octatonic,G sharp,Major
F Octatonic,F Major,4,"[0, 9, 2, 5]",F,Octatonic,F,Major
F Octatonic,B flat Major,5,"[0, 9, 2, 3, 5]",F,Octatonic,B flat,Major
F Octatonic,E flat Harmonic Major,5,"[8, 11, 2, 3, 5]",F,Octatonic,E flat,Harmonic Major
F Octatonic,B flat Harmonic Minor,5,"[0, 9, 3, 5, 6]",F,Octatonic,B flat,Harmonic Minor
F Octatonic,C Major,5,"[0, 9, 2, 11, 5]",F,Octatonic,C,Major
F Octatonic,A Harmonic Major,5,"[8, 9, 2, 11, 5]",F,Octatonic,A,Harmonic Major
F Octatonic,F sharp Major,5,"[8, 11, 3, 5, 6]",F,Octatonic,F sharp,Major
F Octatonic,E flat Major,5,"[0, 8, 2, 3, 5]",F,Octatonic,E flat,Major
F Octatonic,F sharp Harmonic Major,5,"[8, 2, 11, 5, 6]",F,Octatonic,F sharp,Harmonic Major
F Octatonic,E Harmonic Minor,5,"[0, 9, 3, 6, 11]",F,Octatonic,E,Harmonic Minor
F Octatonic,E Major,5,"[8, 9, 3, 6, 11]",F,Octatonic,E,Major
F Octatonic,C sharp Harmonic Minor,5,"[0, 8, 3, 6, 9]",F,Octatonic,C sharp,Harmonic Minor
F Octatonic,C sharp Major,5,"[0, 8, 3, 5, 6]",F,Octatonic,C sharp,Major
F Octatonic,A Major,5,"[8, 9, 2, 11, 6]",F,Octatonic,A,Major
F Octatonic,C Harmonic Major,5,"[0, 8, 2, 11, 5]",F,Octatonic,C,Harmonic Major
F Octatonic,G Major,5,"[0, 9, 2, 11, 6]",F,Octatonic,G,Major
F Octatonic,G Harmonic Minor,5,"[0, 9, 2, 3, 6]",F,Octatonic,G,Harmonic Minor
F Octatonic,F Altered,6,"[3, 5, 6, 8, 9, 11]",F,Octatonic,F,Altered
F Octatonic,A Harmonic Minor,6,"[0, 2, 5, 8, 9, 11]",F,Octatonic,A,Harmonic Minor
F Octatonic,B Altered,6,"[0, 2, 3, 5, 9, 11]",F,Octatonic,B,Altered
F Octatonic,E Harmonic Major,6,"[0, 3, 6, 8, 9, 11]",F,Octatonic,E,Harmonic Major
F Octatonic,E flat Harmonic Minor,6,"[2, 3, 5, 6, 8, 11]",F,Octatonic,E flat,Harmonic Minor
F Octatonic,F sharp Harmonic Minor,6,"[2, 5, 6, 8, 9, 11]",F,Octatonic,F sharp,Harmonic Minor
F Octatonic,C Harmonic Minor,6,"[0, 2, 3, 5, 8, 11]",F,Octatonic,C,Harmonic Minor
F Octatonic,G Harmonic Major,6,"[0, 2, 3, 6, 9, 11]",F,Octatonic,G,Harmonic Major
F Octatonic,B flat Harmonic Major,6,"[0, 2, 3, 5, 6, 9]",F,Octatonic,B flat,Harmonic Major
F Octatonic,D Altered,6,"[0, 2, 3, 5, 6, 8]",F,Octatonic,D,Altered
F Octatonic,C sharp Harmonic Major,6,"[0, 3, 5, 6, 8, 9]",F,Octatonic,C sharp,Harmonic Major
F Octatonic,G sharp Altered,6,"[0, 2, 6, 8, 9, 11]",F,Octatonic,G sharp,Altered
B Major,C Augmented,4,"[8, 11, 3, 4]",B,Major,C,Augmented
C Augmented,B flat Harmonic Minor,2,"[0, 3]",C,Augmented,B flat,Harmonic Minor
C Augmented,F sharp Harmonic Major,2,"[8, 11]",C,Augmented,F sharp,Harmonic Major
C Augmented,F sharp Harmonic Minor,2,"[8, 11]",C,Augmented,F sharp,Harmonic Minor
C Augmented,D Harmonic Major,2,"[4, 7]",C,Augmented,D,Harmonic Major
C Augmented,D Harmonic Minor,2,"[4, 7]",C,Augmented,D,Harmonic Minor
C Augmented,B flat Harmonic Major,2,"[0, 3]",C,Augmented,B flat,Harmonic Major
C Augmented,B flat Major,3,"[0, 3, 7]",C,Augmented,B flat,Major
C Augmented,B Harmonic Minor,3,"[11, 4, 7]",C,Augmented,B,Harmonic Minor
C Augmented,F Altered,3,"[8, 11, 3]",C,Augmented,F,Altered
C Augmented,A Harmonic Major,3,"[8, 11, 4]",C,Augmented,A,Harmonic Major
C Augmented,F sharp Major,3,"[8, 11, 3]",C,Augmented,F sharp,Major
C Augmented,F sharp Altered,3,"[0, 4, 7]",C,Augmented,F sharp,Altered
C Augmented,E flat Harmonic Minor,3,"[8, 11, 3]",C,Augmented,E flat,Harmonic Minor
C Augmented,C sharp Major,3,"[0, 8, 3]",C,Augmented,C sharp,Major
C Augmented,F Wholetone,3,"[11, 3, 7]",C,Augmented,F,Wholetone
C Augmented,F Augmented,3,"[0, 8, 4]",C,Augmented,F,Augmented
C Augmented,A Altered,3,"[0, 3, 7]",C,Augmented,A,Altered
C Augmented,C sharp Altered,3,"[11, 4, 7]",C,Augmented,C sharp,Altered
C Augmented,D Major,3,"[11, 4, 7]",C,Augmented,D,Major
C Augmented,A Major,3,"[8, 11, 4]",C,Augmented,A,Major
C Augmented,D Altered,3,"[0, 8, 3]",C,Augmented,D,Altered
C Augmented,F Harmonic Major,3,"[0, 4, 7]",C,Augmented,F,Harmonic Major
C Augmented,G Augmented,3,"[11, 3, 7]",C,Augmented,G,Augmented
C Augmented,B flat Altered,3,"[8, 11, 4]",C,Augmented,B flat,Altered
C Augmented,C sharp Harmonic Major,3,"[0, 8, 3]",C,Augmented,C sharp,Harmonic Major
C Augmented,C Wholetone,3,"[0, 8, 4]",C,Augmented,C,Wholetone
C Augmented,G Harmonic Minor,3,"[0, 3, 7]",C,Augmented,G,Harmonic Minor
C Augmented,F Major,3,"[0, 4, 7]",C,Augmented,F,Major
C Augmented,E flat Harmonic Major,4,"[8, 11, 3, 7]",C,Augmented,E flat,Harmonic Major
C Augmented,B Harmonic Major,4,"[11, 3, 4, 7]",C,Augmented,B,Harmonic Major
C Augmented,G Octatonic,4,"[8, 11, 4, 7]",C,Augmented,G,Octatonic
C Augmented,C Major,4,"[0, 11, 4, 7]",C,Augmented,C,Major
C Augmented,E flat Altered,4,"[11, 3, 4, 7]",C,Augmented,E flat,Altered
C Augmented,A Harmonic Minor,4,"[0, 8, 11, 4]",C,Augmented,A,Harmonic Minor
C Augmented,B Altered,4,"[0, 11, 3, 7]",C,Augmented,B,Altered
C Augmented,E flat Major,4,"[0, 8, 3, 7]",C,Augmented,E flat,Major
C Augmented,B Major,4,"[8, 11, 3, 4]",C,Augmented,B,Major
C Augmented,F Harmonic Minor,4,"[0, 8, 4, 7]",C,Augmented,F,Harmonic Minor
C Augmented,C Octatonic,4,"[0, 3, 4, 7]",C,Augmented,C,Octatonic
C Augmented,E Major,4,"[8, 11, 3, 4]",C,Augmented,E,Major
C Augmented,C sharp Harmonic Minor,4,"[0, 8, 3, 4]",C,Augmented,C sharp,Harmonic Minor
C Augmented,F Octatonic,4,"[0, 8, 3, 11]",C,Augmented,F,Octatonic
C Augmented,E Altered,4,"[0, 8, 4, 7]",C,Augmented,E,Altered
C Augmented,G Harmonic Major,4,"[0, 11, 3, 7]",C,Augmented,G,Harmonic Major
C Augmented,G Altered,4,"[8, 11, 3, 7]",C,Augmented,G,Altered
C Augmented,G Major,4,"[0, 11, 4, 7]",C,Augmented,G,Major
C Augmented,G sharp Altered,4,"[0, 8, 11, 4]",C,Augmented,G sharp,Altered
C Augmented,C Altered,4,"[0, 8, 3, 4]",C,Augmented,C,Altered
C Augmented,G sharp Major,4,"[0, 8, 3, 7]",C,Augmented,G sharp,Major
C Augmented,G sharp Harmonic Minor,5,"[8, 11, 3, 4, 7]",C,Augmented,G sharp,Harmonic Minor
C Augmented,E Harmonic Major,5,"[0, 8, 3, 4, 11]",C,Augmented,E,Harmonic Major
C Augmented,G sharp Harmonic Major,5,"[0, 8, 3, 4, 7]",C,Augmented,G sharp,Harmonic Major
C Augmented,E Harmonic Minor,5,"[0, 11, 3, 4, 7]",C,Augmented,E,Harmonic Minor
C Augmented,C Harmonic Minor,5,"[0, 8, 3, 11, 7]",C,Augmented,C,Harmonic Minor
C Augmented,C Harmonic Major,5,"[0, 8, 11, 4, 7]",C,Augmented,C,Harmonic Major
B Major,D Major,4,"[1, 11, 4, 6]",B,Major,D,Major
D Major,E flat Major,2,"[2, 7]",D,Major,E flat,Major
D Major,C sharp Major,2,"[1, 6]",D,Major,C sharp,Major
D Major,D Altered,2,"[2, 6]",D,Major,D,Altered
D Major,G sharp Major,2,"[1, 7]",D,Major,G sharp,Major
D Major,B flat Major,3,"[9, 2, 7]",D,Major,B flat,Major
D Major,E flat Harmonic Major,3,"[2, 11, 7]",D,Major,E flat,Harmonic Major
D Major,B flat Harmonic Minor,3,"[1, 6, 9]",D,Major,B flat,Harmonic Minor
D Major,F sharp Major,3,"[1, 11, 6]",D,Major,F sharp,Major
D Major,G sharp Harmonic Major,3,"[1, 4, 7]",D,Major,G sharp,Harmonic Major
D Major,F Harmonic Minor,3,"[1, 4, 7]",D,Major,F,Harmonic Minor
D Major,E flat Harmonic Minor,3,"[2, 11, 6]",D,Major,E flat,Harmonic Minor
D Major,C Harmonic Minor,3,"[2, 11, 7]",D,Major,C,Harmonic Minor
D Major,C Augmented,3,"[11, 4, 7]",D,Major,C,Augmented
D Major,E Altered,3,"[2, 4, 7]",D,Major,E,Altered
D Major,F Augmented,3,"[1, 4, 9]",D,Major,F,Augmented
D Major,A Altered,3,"[1, 9, 7]",D,Major,A,Altered
D Major,B flat Harmonic Major,3,"[9, 2, 6]",D,Major,B flat,Harmonic Major
D Major,G Altered,3,"[1, 11, 7]",D,Major,G,Altered
D Major,C sharp Harmonic Major,3,"[1, 6, 9]",D,Major,C sharp,Harmonic Major
D Major,C Wholetone,3,"[2, 4, 6]",D,Major,C,Wholetone
D Major,C Altered,3,"[1, 4, 6]",D,Major,C,Altered
D Major,G sharp Harmonic Minor,4,"[1, 11, 4, 7]",D,Major,G sharp,Harmonic Minor
D Major,F Altered,4,"[1, 11, 6, 9]",D,Major,F,Altered
D Major,A Harmonic Minor,4,"[9, 2, 11, 4]",D,Major,A,Harmonic Minor
D Major,B Altered,4,"[9, 2, 11, 7]",D,Major,B,Altered
D Major,E Harmonic Major,4,"[9, 11, 4, 6]",D,Major,E,Harmonic Major
D Major,B Major,4,"[1, 11, 4, 6]",D,Major,B,Major
D Major,F sharp Harmonic Major,4,"[1, 2, 11, 6]",D,Major,F sharp,Harmonic Major
D Major,C sharp Harmonic Minor,4,"[1, 4, 6, 9]",D,Major,C sharp,Harmonic Minor
D Major,F Octatonic,4,"[9, 2, 11, 6]",D,Major,F,Octatonic
D Major,F Wholetone,4,"[1, 11, 9, 7]",D,Major,F,Wholetone
D Major,B flat Augmented,4,"[1, 2, 6, 9]",D,Major,B flat,Augmented
D Major,F Harmonic Major,4,"[1, 4, 9, 7]",D,Major,F,Harmonic Major
D Major,G Augmented,4,"[2, 11, 6, 7]",D,Major,G,Augmented
D Major,C Harmonic Major,4,"[2, 11, 4, 7]",D,Major,C,Harmonic Major
D Major,G Harmonic Minor,4,"[9, 2, 6, 7]",D,Major,G,Harmonic Minor
D Major,F Major,4,"[9, 2, 4, 7]",D,Major,F,Major
D Major,B Harmonic Major,5,"[1, 11, 4, 6, 7]",D,Major,B,Harmonic Major
D Major,G Octatonic,5,"[1, 2, 11, 4, 7]",D,Major,G,Octatonic
D Major,C Major,5,"[9, 2, 11, 4, 7]",D,Major,C,Major
D Major,A Harmonic Major,5,"[1, 2, 11, 4, 9]",D,Major,A,Harmonic Major
D Major,F sharp Altered,5,"[9, 2, 4, 6, 7]",D,Major,F sharp,Altered
D Major,F sharp Harmonic Minor,5,"[1, 2, 11, 6, 9]",D,Major,F sharp,Harmonic Minor
D Major,E Harmonic Minor,5,"[9, 11, 4, 6, 7]",D,Major,E,Harmonic Minor
D Major,C Octatonic,5,"[1, 4, 9, 6, 7]",D,Major,C,Octatonic
D Major,E Major,5,"[1, 11, 4, 6, 9]",D,Major,E,Major
D Major,D Harmonic Minor,5,"[1, 2, 4, 9, 7]",D,Major,D,Harmonic Minor
D Major,G Harmonic Major,5,"[9, 2, 11, 6, 7]",D,Major,G,Harmonic Major
D Major,B flat Altered,5,"[1, 2, 11, 4, 6]",D,Major,B flat,Altered
D Major,G sharp Altered,5,"[9, 2, 11, 4, 6]",D,Major,G sharp,Altered
D Major,B Harmonic Minor,6,"[1, 2, 4, 6, 7, 11]",D,Major,B,Harmonic Minor
D Major,E flat Altered,6,"[1, 4, 6, 7, 9, 11]",D,Major,E flat,Altered
D Major,D Harmonic Major,6,"[1, 2, 4, 6, 7, 9]",D,Major,D,Harmonic Major
D Major,C sharp Altered,6,"[1, 2, 4, 7, 9, 11]",D,Major,C sharp,Altered
D Major,A Major,6,"[1, 2, 4, 6, 9, 11]",D,Major,A,Major
D Major,G Major,6,"[2, 4, 6, 7, 9, 11]",D,Major,G,Major
B Major,D Altered,4,"[8, 10, 3, 6]",B,Major,D,Altered
D Altered,E flat Altered,2,"[3, 6]",D,Altered,E flat,Altered
D Altered,F Wholetone,2,"[3, 5]",D,Altered,F,Wholetone
D Altered,C sharp Altered,2,"[2, 5]",D,Altered,C sharp,Altered
D Altered,D Major,2,"[2, 6]",D,Altered,D,Major
D Altered,B Harmonic Minor,3,"[2, 10, 6]",D,Altered,B,Harmonic Minor
D Altered,B Harmonic Major,3,"[10, 3, 6]",D,Altered,B,Harmonic Major
D Altered,C Major,3,"[0, 2, 5]",D,Altered,C,Major
D Altered,G sharp Harmonic Minor,3,"[8, 10, 3]",D,Altered,G sharp,Harmonic Minor
D Altered,A Harmonic Major,3,"[8, 2, 5]",D,Altered,A,Harmonic Major
D Altered,E Harmonic Minor,3,"[0, 3, 6]",D,Altered,E,Harmonic Minor
D Altered,D Harmonic Major,3,"[2, 10, 6]",D,Altered,D,Harmonic Major
D Altered,E Major,3,"[8, 3, 6]",D,Altered,E,Major
D Altered,C Augmented,3,"[0, 8, 3]",D,Altered,C,Augmented
D Altered,D Harmonic Minor,3,"[2, 10, 5]",D,Altered,D,Harmonic Minor
D Altered,F Augmented,3,"[0, 8, 5]",D,Altered,F,Augmented
D Altered,A Major,3,"[8, 2, 6]",D,Altered,A,Major
D Altered,F Harmonic Major,3,"[0, 10, 5]",D,Altered,F,Harmonic Major
D Altered,G Major,3,"[0, 2, 6]",D,Altered,G,Major
D Altered,G Octatonic,4,"[8, 2, 10, 5]",D,Altered,G,Octatonic
D Altered,F Altered,4,"[8, 3, 5, 6]",D,Altered,F,Altered
D Altered,F sharp Altered,4,"[0, 2, 10, 6]",D,Altered,F sharp,Altered
D Altered,A Harmonic Minor,4,"[0, 8, 2, 5]",D,Altered,A,Harmonic Minor
D Altered,B Altered,4,"[0, 2, 3, 5]",D,Altered,B,Altered
D Altered,E Harmonic Major,4,"[0, 8, 3, 6]",D,Altered,E,Harmonic Major
D Altered,B Major,4,"[8, 10, 3, 6]",D,Altered,B,Major
D Altered,G sharp Harmonic Major,4,"[0, 8, 10, 3]",D,Altered,G sharp,Harmonic Major
D Altered,F Harmonic Minor,4,"[0, 8, 10, 5]",D,Altered,F,Harmonic Minor
D Altered,F sharp Harmonic Minor,4,"[8, 2, 5, 6]",D,Altered,F sharp,Harmonic Minor
D Altered,C Octatonic,4,"[0, 10, 3, 6]",D,Altered,C,Octatonic
D Altered,C sharp Harmonic Minor,4,"[0, 8, 3, 6]",D,Altered,C sharp,Harmonic Minor
D Altered,G Harmonic Major,4,"[0, 2, 3, 6]",D,Altered,G,Harmonic Major
D Altered,A Altered,4,"[0, 10, 3, 5]",D,Altered,A,Altered
D Altered,B flat Augmented,4,"[2, 10, 5, 6]",D,Altered,B flat,Augmented
D Altered,G Altered,4,"[8, 10, 3, 5]",D,Altered,G,Altered
D Altered,G Augmented,4,"[2, 3, 10, 6]",D,Altered,G,Augmented
D Altered,B flat Altered,4,"[8, 2, 10, 6]",D,Altered,B flat,Altered
D Altered,C Harmonic Major,4,"[0, 8, 2, 5]",D,Altered,C,Harmonic Major
D Altered,G sharp Altered,4,"[0, 8, 2, 6]",D,Altered,G sharp,Altered
D Altered,F Major,4,"[0, 2, 10, 5]",D,Altered,F,Major
D Altered,B flat Major,5,"[0, 10, 2, 3, 5]",D,Altered,B flat,Major
D Altered,E flat Harmonic Major,5,"[8, 10, 2, 3, 5]",D,Altered,E flat,Harmonic Major
D Altered,B flat Harmonic Minor,5,"[0, 10, 3, 5, 6]",D,Altered,B flat,Harmonic Minor
D Altered,F sharp Major,5,"[8, 10, 3, 5, 6]",D,Altered,F sharp,Major
D Altered,F sharp Harmonic Major,5,"[8, 2, 10, 5, 6]",D,Altered,F sharp,Harmonic Major
D Altered,C Harmonic Minor,5,"[0, 8, 2, 3, 5]",D,Altered,C,Harmonic Minor
D Altered,E Altered,5,"[0, 8, 2, 10, 5]",D,Altered,E,Altered
D Altered,C sharp Harmonic Major,5,"[0, 8, 3, 5, 6]",D,Altered,C sharp,Harmonic Major
D Altered,C Wholetone,5,"[0, 8, 2, 10, 6]",D,Altered,C,Wholetone
D Altered,G Harmonic Minor,5,"[0, 2, 3, 10, 6]",D,Altered,G,Harmonic Minor
D Altered,C Altered,5,"[0, 8, 10, 3, 6]",D,Altered,C,Altered
D Altered,G sharp Major,5,"[0, 8, 10, 3, 5]",D,Altered,G sharp,Major
D Altered,E flat Major,6,"[0, 2, 3, 5, 8, 10]",D,Altered,E flat,Major
D Altered,E flat Harmonic Minor,6,"[2, 3, 5, 6, 8, 10]",D,Altered,E flat,Harmonic Minor
D Altered,F Octatonic,6,"[0, 2, 3, 5, 6, 8]",D,Altered,F,Octatonic
D Altered,C sharp Major,6,"[0, 3, 5, 6, 8, 10]",D,Altered,C sharp,Major
D Altered,B flat Harmonic Major,6,"[0, 2, 3, 5, 6, 10]",D,Altered,B flat,Harmonic Major
B Major,G Augmented,4,"[11, 10, 3, 6]",B,Major,G,Augmented
G Augmented,A Harmonic Major,2,"[2, 11]",G,Augmented,A,Harmonic Major
G Augmented,A Harmonic Minor,2,"[2, 11]",G,Augmented,A,Harmonic Minor
G Augmented,F Harmonic Minor,2,"[10, 7]",G,Augmented,F,Harmonic Minor
G Augmented,C sharp Harmonic Minor,2,"[3, 6]",G,Augmented,C sharp,Harmonic Minor
G Augmented,F Harmonic Major,2,"[10, 7]",G,Augmented,F,Harmonic Major
G Augmented,C sharp Harmonic Major,2,"[3, 6]",G,Augmented,C sharp,Harmonic Major
G Augmented,B flat Harmonic Minor,3,"[10, 3, 6]",G,Augmented,B flat,Harmonic Minor
G Augmented,C Major,3,"[2, 11, 7]",G,Augmented,C,Major
G Augmented,F Altered,3,"[11, 3, 6]",G,Augmented,F,Altered
G Augmented,E Harmonic Major,3,"[11, 3, 6]",G,Augmented,E,Harmonic Major
G Augmented,G sharp Harmonic Major,3,"[10, 3, 7]",G,Augmented,G sharp,Harmonic Major
G Augmented,F sharp Harmonic Minor,3,"[2, 11, 6]",G,Augmented,F sharp,Harmonic Minor
G Augmented,E Major,3,"[11, 3, 6]",G,Augmented,E,Major
G Augmented,C Augmented,3,"[11, 3, 7]",G,Augmented,C,Augmented
G Augmented,C sharp Major,3,"[10, 3, 6]",G,Augmented,C sharp,Major
G Augmented,D Harmonic Minor,3,"[2, 10, 7]",G,Augmented,D,Harmonic Minor
G Augmented,E Altered,3,"[2, 10, 7]",G,Augmented,E,Altered
G Augmented,F Wholetone,3,"[11, 3, 7]",G,Augmented,F,Wholetone
G Augmented,A Altered,3,"[10, 3, 7]",G,Augmented,A,Altered
G Augmented,C sharp Altered,3,"[2, 11, 7]",G,Augmented,C sharp,Altered
G Augmented,A Major,3,"[2, 11, 6]",G,Augmented,A,Major
G Augmented,B flat Augmented,3,"[2, 10, 6]",G,Augmented,B flat,Augmented
G Augmented,C Harmonic Major,3,"[2, 11, 7]",G,Augmented,C,Harmonic Major
G Augmented,C Wholetone,3,"[2, 10, 6]",G,Augmented,C,Wholetone
G Augmented,G sharp Altered,3,"[2, 11, 6]",G,Augmented,G sharp,Altered
G Augmented,C Altered,3,"[10, 3, 6]",G,Augmented,C,Altered
G Augmented,G sharp Major,3,"[10, 3, 7]",G,Augmented,G sharp,Major
G Augmented,F Major,3,"[2, 10, 7]",G,Augmented,F,Major
G Augmented,B flat Major,4,"[2, 3, 10, 7]",G,Augmented,B flat,Major
G Augmented,G Octatonic,4,"[2, 11, 10, 7]",G,Augmented,G,Octatonic
G Augmented,G sharp Harmonic Minor,4,"[11, 10, 3, 7]",G,Augmented,G sharp,Harmonic Minor
G Augmented,F sharp Major,4,"[11, 10, 3, 6]",G,Augmented,F sharp,Major
G Augmented,E flat Altered,4,"[11, 3, 6, 7]",G,Augmented,E flat,Altered
G Augmented,F sharp Altered,4,"[2, 10, 6, 7]",G,Augmented,F sharp,Altered
G Augmented,B Altered,4,"[11, 2, 3, 7]",G,Augmented,B,Altered
G Augmented,E flat Major,4,"[2, 3, 10, 7]",G,Augmented,E flat,Major
G Augmented,B Major,4,"[11, 10, 3, 6]",G,Augmented,B,Major
G Augmented,F sharp Harmonic Major,4,"[2, 11, 10, 6]",G,Augmented,F sharp,Harmonic Major
G Augmented,E Harmonic Minor,4,"[11, 3, 6, 7]",G,Augmented,E,Harmonic Minor
G Augmented,C Octatonic,4,"[10, 3, 6, 7]",G,Augmented,C,Octatonic
G Augmented,C Harmonic Minor,4,"[11, 2, 3, 7]",G,Augmented,C,Harmonic Minor
G Augmented,D Harmonic Major,4,"[2, 10, 6, 7]",G,Augmented,D,Harmonic Major
G Augmented,F Octatonic,4,"[11, 2, 3, 6]",G,Augmented,F,Octatonic
G Augmented,B flat Harmonic Major,4,"[2, 3, 10, 6]",G,Augmented,B flat,Harmonic Major
G Augmented,D Major,4,"[2, 11, 6, 7]",G,Augmented,D,Major
G Augmented,G Altered,4,"[11, 10, 3, 7]",G,Augmented,G,Altered
G Augmented,D Altered,4,"[2, 3, 10, 6]",G,Augmented,D,Altered
G Augmented,B flat Altered,4,"[2, 11, 10, 6]",G,Augmented,B flat,Altered
G Augmented,G Major,4,"[2, 11, 6, 7]",G,Augmented,G,Major
G Augmented,E flat Harmonic Major,5,"[11, 2, 3, 10, 7]",G,Augmented,E flat,Harmonic Major
G Augmented,B Harmonic Minor,5,"[2, 11, 10, 6, 7]",G,Augmented,B,Harmonic Minor
G Augmented,B Harmonic Major,5,"[11, 10, 3, 6, 7]",G,Augmented,B,Harmonic Major
G Augmented,E flat Harmonic Minor,5,"[11, 2, 3, 10, 6]",G,Augmented,E flat,Harmonic Minor
G Augmented,G Harmonic Major,5,"[11, 2, 3, 6, 7]",G,Augmented,G,Harmonic Major
G Augmented,G Harmonic Minor,5,"[2, 3, 10, 6, 7]",G,Augmented,G,Harmonic Minor
B Major,C sharp Harmonic Major,4,"[8, 1, 3, 6]",B,Major,C sharp,Harmonic Major
C sharp Harmonic Major,B Harmonic Minor,2,"[1, 6]",C sharp,Harmonic Major,B,Harmonic Minor
C sharp Harmonic Major,G Augmented,2,"[3, 6]",C sharp,Harmonic Major,G,Augmented
C sharp Harmonic Major,E flat Harmonic Major,3,"[8, 3, 5]",C sharp,Harmonic Major,E flat,Harmonic Major
C sharp Harmonic Major,B Harmonic Major,3,"[1, 3, 6]",C sharp,Harmonic Major,B,Harmonic Major
C sharp Harmonic Major,G Octatonic,3,"[8, 1, 5]",C sharp,Harmonic Major,G,Octatonic
C sharp Harmonic Major,C Major,3,"[0, 9, 5]",C sharp,Harmonic Major,C,Major
C sharp Harmonic Major,G sharp Harmonic Minor,3,"[8, 1, 3]",C sharp,Harmonic Major,G sharp,Harmonic Minor
C sharp Harmonic Major,F sharp Altered,3,"[0, 9, 6]",C sharp,Harmonic Major,F sharp,Altered
C sharp Harmonic Major,D Harmonic Major,3,"[1, 6, 9]",C sharp,Harmonic Major,D,Harmonic Major
C sharp Harmonic Major,C Augmented,3,"[0, 8, 3]",C sharp,Harmonic Major,C,Augmented
C sharp Harmonic Major,D Harmonic Minor,3,"[1, 5, 9]",C sharp,Harmonic Major,D,Harmonic Minor
C sharp Harmonic Major,E Altered,3,"[0, 8, 5]",C sharp,Harmonic Major,E,Altered
